country,gold,silver,bronze,total
Norway,18,12,11,41
United States,12,12,9,33
Italy,10,6,14,30
Germany,8,10,8,26
Japan,5,7,12,24
France,8,9,6,23
Switzerland,6,9,8,23
Canada,5,7,9,21
Netherlands,10,7,3,20
Sweden,8,6,4,18
Austria,5,8,5,18
China,5,4,6,15
South Korea,3,4,3,10
Australia,3,2,1,6
Finland,0,1,5,6
Czechia,2,2,1,5
Great Britain,3,1,1,5
Slovenia,2,1,1,4
Spain,1,0,2,3
Brazil,1,0,0,1
Kazakhstan,1,0,0,1
Slovakia,0,0,0,0
Poland,0,0,0,0
Hungary,0,0,0,0
Romania,0,0,0,0
Bulgaria,0,0,0,0
Croatia,0,0,0,0
Greece,0,0,0,0
Portugal,0,0,0,0
Turkey,0,0,0,0
India,0,0,0,0
Mexico,0,0,0,0
South Africa,0,0,0,0
Argentina,0,0,0,0
New Zealand,0,0,0,0